mId.x,mShortName.x,mId.y,mShortName.y,year
5003,Cadenazzo,5003,Cadenazzo,2006
5016,Robasacco,5003,Cadenazzo,2006
5391,C'za Medeglia/Robasacco,5391,C'za Medeglia/Cadenazzo,2006
5145,Arosio,5237,Alto Malcantone,2006
5159,Breno,5237,Alto Malcantone,2006
5183,Fescoggia,5237,Alto Malcantone,2006
5204,Mugena,5237,Alto Malcantone,2006
5232,Vezio,5237,Alto Malcantone,2006
1124,Buchs (LU),1125,Dagmersellen,2006
1125,Dagmersellen,1125,Dagmersellen,2006
1144,Uffikon,1125,Dagmersellen,2006
1128,Ettiswil,1128,Ettiswil,2006
1133,Kottwil,1128,Ettiswil,2006
1148,Willisau Land,1151,Willisau,2006
1149,Willisau Stadt,1151,Willisau,2006
1134,Langnau bei Reiden,1140,Reiden,2006
1140,Reiden,1140,Reiden,2006
1141,Richenthal,1140,Reiden,2006
2002,Autavaux,2052,Vernay,2006
2018,Forel (FR),2052,Vernay,2006
2031,Montbrelloz,2052,Vernay,2006
2003,Bollion,2025,Lully (FR),2006
2025,Lully (FR),2025,Lully (FR),2006
2042,Seiry,2025,Lully (FR),2006
2074,Esmonts,2112,Vuarmarens,2006
2112,Vuarmarens,2112,Vuarmarens,2006
2123,Botterens,2123,Botterens,2006
2156,Villarbeney,2123,Botterens,2006
2125,Bulle,2125,Bulle,2006
2154,La Tour-de-Trême,2125,Bulle,2006
2241,Agriswil,2276,Ried bei Kerzers,2006
2276,Ried bei Kerzers,2276,Ried bei Kerzers,2006
2494,Niedererlinsbach,2503,Erlinsbach (SO),2006
2496,Obererlinsbach,2503,Erlinsbach (SO),2006
3692,Medels im Rheinwald,3694,Splügen,2006
3694,Splügen,3694,Splügen,2006
4005,Erlinsbach,4005,Erlinsbach (AG),2006
4036,Oberehrendingen,4049,Ehrendingen,2006
4043,Unterehrendingen,4049,Ehrendingen,2006
4116,Stilli,4121,Villigen,2006
4121,Villigen,4121,Villigen,2006
5065,Calonico,5072,Faido,2007
5069,Chiggiogna,5072,Faido,2007
5072,Faido,5072,Faido,2007
5080,Rossura,5072,Faido,2007
1610,Haslen,1610,Haslen,2007
1612,Leuggelbach,1610,Haslen,2007
1621,Nidfurn,1610,Haslen,2007
5451,Avenches,5451,Avenches,2007
5457,Donatyre,5451,Avenches,2007
5823,Rossens (VD),5830,Villarzel,2007
5825,Sédeilles,5830,Villarzel,2007
5830,Villarzel,5830,Villarzel,2007
5401,Aigle,5401,Aigle,2007
5402,Bex,5402,Bex,2007
5403,Chessel,5403,Chessel,2007
5404,Corbeyrier,5404,Corbeyrier,2007
5405,Gryon,5405,Gryon,2007
5406,Lavey-Morcles,5406,Lavey-Morcles,2007
5407,Leysin,5407,Leysin,2007
5408,Noville,5408,Noville,2007
5409,Ollon,5409,Ollon,2007
5410,Ormont-Dessous,5410,Ormont-Dessous,2007
5411,Ormont-Dessus,5411,Ormont-Dessus,2007
5412,Rennaz,5412,Rennaz,2007
5413,Roche (VD),5413,Roche (VD),2007
5414,Villeneuve (VD),5414,Villeneuve (VD),2007
5415,Yvorne,5415,Yvorne,2007
5421,Apples,5421,Apples,2007
5422,Aubonne,5422,Aubonne,2007
5423,Ballens,5423,Ballens,2007
5424,Berolle,5424,Berolle,2007
5425,Bière,5425,Bière,2007
5426,Bougy-Villars,5426,Bougy-Villars,2007
5427,Féchy,5427,Féchy,2007
5428,Gimel,5428,Gimel,2007
5429,Longirod,5429,Longirod,2007
5430,Marchissy,5430,Marchissy,2007
5431,Mollens (VD),5431,Mollens (VD),2007
5432,Montherod,5432,Montherod,2007
5433,Pizy,5433,Pizy,2007
5434,Saint-George,5434,Saint-George,2007
5435,Saint-Livres,5435,Saint-Livres,2007
5436,Saint-Oyens,5436,Saint-Oyens,2007
5437,Saubraz,5437,Saubraz,2007
5452,Bellerive (VD),5452,Bellerive (VD),2007
5453,Chabrey,5453,Chabrey,2007
5455,Constantine,5455,Constantine,2007
5456,Cudrefin,5456,Cudrefin,2007
5458,Faoug,5458,Faoug,2007
5459,Montmagny,5459,Montmagny,2007
5460,Mur (VD),5460,Mur (VD),2007
5461,Oleyres,5461,Oleyres,2007
5462,Vallamand,5462,Vallamand,2007
5463,Villars-le-Grand,5463,Villars-le-Grand,2007
5471,Bettens,5471,Bettens,2007
5472,Bournens,5472,Bournens,2007
5473,Boussens,5473,Boussens,2007
5474,La Chaux (Cossonay),5474,La Chaux (Cossonay),2007
5475,Chavannes-le-Veyron,5475,Chavannes-le-Veyron,2007
5476,Chevilly,5476,Chevilly,2007
5477,Cossonay,5477,Cossonay,2007
5478,Cottens (VD),5478,Cottens (VD),2007
5479,Cuarnens,5479,Cuarnens,2007
5480,Daillens,5480,Daillens,2007
5481,Dizy,5481,Dizy,2007
5482,Eclépens,5482,Eclépens,2007
5483,Ferreyres,5483,Ferreyres,2007
5484,Gollion,5484,Gollion,2007
5485,Grancy,5485,Grancy,2007
5486,L'Isle,5486,L'Isle,2007
5487,Lussery-Villars,5487,Lussery-Villars,2007
5488,Mauraz,5488,Mauraz,2007
5489,Mex (VD),5489,Mex (VD),2007
5490,Moiry,5490,Moiry,2007
5491,Mont-la-Ville,5491,Mont-la-Ville,2007
5492,Montricher,5492,Montricher,2007
5493,Orny,5493,Orny,2007
5494,Pampigny,5494,Pampigny,2007
5495,Penthalaz,5495,Penthalaz,2007
5496,Penthaz,5496,Penthaz,2007
5497,Pompaples,5497,Pompaples,2007
5498,La Sarraz,5498,La Sarraz,2007
5499,Senarclens,5499,Senarclens,2007
5500,Sévery,5500,Sévery,2007
5501,Sullens,5501,Sullens,2007
5503,Vufflens-la-Ville,5503,Vufflens-la-Ville,2007
5511,Assens,5511,Assens,2007
5512,Bercher,5512,Bercher,2007
5513,Bioley-Orjulaz,5513,Bioley-Orjulaz,2007
5514,Bottens,5514,Bottens,2007
5515,Bretigny-sur-Morrens,5515,Bretigny-sur-Morrens,2007
5516,Cugy (VD),5516,Cugy (VD),2007
5517,Dommartin,5517,Dommartin,2007
5518,Echallens,5518,Echallens,2007
5519,Eclagnens,5519,Eclagnens,2007
5520,Essertines-sur-Yverdon,5520,Essertines-sur-Yverdon,2007
5521,Etagnières,5521,Etagnières,2007
5522,Fey,5522,Fey,2007
5523,Froideville,5523,Froideville,2007
5524,Goumoens-la-Ville,5524,Goumoens-la-Ville,2007
5525,Goumoens-le-Jux,5525,Goumoens-le-Jux,2007
5526,Malapalud,5526,Malapalud,2007
5527,Morrens (VD),5527,Morrens (VD),2007
5528,Naz,5528,Naz,2007
5529,Oulens-sous-Echallens,5529,Oulens-sous-Echallens,2007
5530,Pailly,5530,Pailly,2007
5531,Penthéréaz,5531,Penthéréaz,2007
5532,Poliez-le-Grand,5532,Poliez-le-Grand,2007
5533,Poliez-Pittet,5533,Poliez-Pittet,2007
5534,Rueyres,5534,Rueyres,2007
5535,Saint-Barthélemy (VD),5535,Saint-Barthélemy (VD),2007
5536,Sugnens,5536,Sugnens,2007
5537,Villars-le-Terroir,5537,Villars-le-Terroir,2007
5538,Villars-Tiercelin,5538,Villars-Tiercelin,2007
5539,Vuarrens,5539,Vuarrens,2007
5551,Bonvillars,5551,Bonvillars,2007
5552,Bullet,5552,Bullet,2007
5553,Champagne,5553,Champagne,2007
5554,Concise,5554,Concise,2007
5555,Corcelles-près-Concise,5555,Corcelles-près-Concise,2007
5556,Fiez,5556,Fiez,2007
5557,Fontaines-sur-Grandson,5557,Fontaines-sur-Grandson,2007
5558,Fontanezier,5558,Fontanezier,2007
5559,Giez,5559,Giez,2007
5560,Grandevent,5560,Grandevent,2007
5561,Grandson,5561,Grandson,2007
5562,Mauborget,5562,Mauborget,2007
5563,Mutrux,5563,Mutrux,2007
5564,Novalles,5564,Novalles,2007
5565,Onnens (VD),5565,Onnens (VD),2007
5566,Provence,5566,Provence,2007
5567,Romairon,5567,Romairon,2007
5568,Sainte-Croix,5568,Sainte-Croix,2007
5569,Vaugondry,5569,Vaugondry,2007
5570,Villars-Burquin,5570,Villars-Burquin,2007
5581,Belmont-sur-Lausanne,5581,Belmont-sur-Lausanne,2007
5582,Cheseaux-sur-Lausanne,5582,Cheseaux-sur-Lausanne,2007
5583,Crissier,5583,Crissier,2007
5584,Epalinges,5584,Epalinges,2007
5585,Jouxtens-Mézery,5585,Jouxtens-Mézery,2007
5586,Lausanne,5586,Lausanne,2007
5587,Le Mont-sur-Lausanne,5587,Le Mont-sur-Lausanne,2007
5588,Paudex,5588,Paudex,2007
5589,Prilly,5589,Prilly,2007
5590,Pully,5590,Pully,2007
5591,Renens (VD),5591,Renens (VD),2007
5592,Romanel-sur-Lausanne,5592,Romanel-sur-Lausanne,2007
5601,Chexbres,5601,Chexbres,2007
5602,Cully,5602,Cully,2007
5603,Epesses,5603,Epesses,2007
5604,Forel (Lavaux),5604,Forel (Lavaux),2007
5605,Grandvaux,5605,Grandvaux,2007
5606,Lutry,5606,Lutry,2007
5607,Puidoux,5607,Puidoux,2007
5608,Riex,5608,Riex,2007
5609,Rivaz,5609,Rivaz,2007
5610,Saint-Saphorin (Lavaux),5610,Saint-Saphorin (Lavaux),2007
5611,Savigny,5611,Savigny,2007
5612,Villette (Lavaux),5612,Villette (Lavaux),2007
5621,Aclens,5621,Aclens,2007
5622,Bremblens,5622,Bremblens,2007
5623,Buchillon,5623,Buchillon,2007
5624,Bussigny-près-Lausanne,5624,Bussigny-près-Lausanne,2007
5625,Bussy-Chardonney,5625,Bussy-Chardonney,2007
5627,Chavannes-près-Renens,5627,Chavannes-près-Renens,2007
5628,Chigny,5628,Chigny,2007
5629,Clarmont,5629,Clarmont,2007
5630,Colombier (VD),5630,Colombier (VD),2007
5631,Denens,5631,Denens,2007
5632,Denges,5632,Denges,2007
5633,Echandens,5633,Echandens,2007
5634,Echichens,5634,Echichens,2007
5635,Ecublens (VD),5635,Ecublens (VD),2007
5636,Etoy,5636,Etoy,2007
5637,Lavigny,5637,Lavigny,2007
5638,Lonay,5638,Lonay,2007
5639,Lully (VD),5639,Lully (VD),2007
5640,Lussy-sur-Morges,5640,Lussy-sur-Morges,2007
5641,Monnaz,5641,Monnaz,2007
5642,Morges,5642,Morges,2007
5643,Préverenges,5643,Préverenges,2007
5644,Reverolle,5644,Reverolle,2007
5645,Romanel-sur-Morges,5645,Romanel-sur-Morges,2007
5646,Saint-Prex,5646,Saint-Prex,2007
5647,Saint-Saphorin-s-Morges,5647,Saint-Saphorin-s-Morges,2007
5648,Saint-Sulpice (VD),5648,Saint-Sulpice (VD),2007
5649,Tolochenaz,5649,Tolochenaz,2007
5650,Vaux-sur-Morges,5650,Vaux-sur-Morges,2007
5651,Villars-Sainte-Croix,5651,Villars-Sainte-Croix,2007
5652,Villars-sous-Yens,5652,Villars-sous-Yens,2007
5653,Vufflens-le-Château,5653,Vufflens-le-Château,2007
5654,Vullierens,5654,Vullierens,2007
5655,Yens,5655,Yens,2007
5661,Boulens,5661,Boulens,2007
5662,Brenles,5662,Brenles,2007
5663,Bussy-sur-Moudon,5663,Bussy-sur-Moudon,2007
5664,Chapelle-sur-Moudon,5664,Chapelle-sur-Moudon,2007
5665,Chavannes-sur-Moudon,5665,Chavannes-sur-Moudon,2007
5666,Chesalles-sur-Moudon,5666,Chesalles-sur-Moudon,2007
5667,Correvon,5667,Correvon,2007
5668,Cremin,5668,Cremin,2007
5669,Curtilles,5669,Curtilles,2007
5670,Denezy,5670,Denezy,2007
5671,Dompierre (VD),5671,Dompierre (VD),2007
5672,Forel-sur-Lucens,5672,Forel-sur-Lucens,2007
5673,Hermenches,5673,Hermenches,2007
5674,Lovatens,5674,Lovatens,2007
5675,Lucens,5675,Lucens,2007
5676,Martherenges,5676,Martherenges,2007
5677,Montaubion-Chardonney,5677,Montaubion-Chardonney,2007
5678,Moudon,5678,Moudon,2007
5679,Neyruz-sur-Moudon,5679,Neyruz-sur-Moudon,2007
5680,Ogens,5680,Ogens,2007
5681,Oulens-sur-Lucens,5681,Oulens-sur-Lucens,2007
5682,Peyres-Possens,5682,Peyres-Possens,2007
5683,Prévonloup,5683,Prévonloup,2007
5684,Rossenges,5684,Rossenges,2007
5685,Saint-Cierges,5685,Saint-Cierges,2007
5686,Sarzens,5686,Sarzens,2007
5687,Sottens,5687,Sottens,2007
5688,Syens,5688,Syens,2007
5689,Thierrens,5689,Thierrens,2007
5690,Villars-le-Comte,5690,Villars-le-Comte,2007
5691,Villars-Mendraz,5691,Villars-Mendraz,2007
5692,Vucherens,5692,Vucherens,2007
5701,Arnex-sur-Nyon,5701,Arnex-sur-Nyon,2007
5702,Arzier,5702,Arzier,2007
5703,Bassins,5703,Bassins,2007
5704,Begnins,5704,Begnins,2007
5705,Bogis-Bossey,5705,Bogis-Bossey,2007
5706,Borex,5706,Borex,2007
5707,Chavannes-de-Bogis,5707,Chavannes-de-Bogis,2007
5708,Chavannes-des-Bois,5708,Chavannes-des-Bois,2007
5709,Chéserex,5709,Chéserex,2007
5710,Coinsins,5710,Coinsins,2007
5711,Commugny,5711,Commugny,2007
5712,Coppet,5712,Coppet,2007
5713,Crans-près-Céligny,5713,Crans-près-Céligny,2007
5714,Crassier,5714,Crassier,2007
5715,Duillier,5715,Duillier,2007
5716,Eysins,5716,Eysins,2007
5717,Founex,5717,Founex,2007
5718,Genolier,5718,Genolier,2007
5719,Gingins,5719,Gingins,2007
5720,Givrins,5720,Givrins,2007
5721,Gland,5721,Gland,2007
5722,Grens,5722,Grens,2007
5723,Mies,5723,Mies,2007
5724,Nyon,5724,Nyon,2007
5725,Prangins,5725,Prangins,2007
5726,La Rippe,5726,La Rippe,2007
5727,Saint-Cergue,5727,Saint-Cergue,2007
5728,Signy-Avenex,5728,Signy-Avenex,2007
5729,Tannay,5729,Tannay,2007
5730,Trélex,5730,Trélex,2007
5731,Le Vaud,5731,Le Vaud,2007
5732,Vich,5732,Vich,2007
5741,L'Abergement,5741,L'Abergement,2007
5742,Agiez,5742,Agiez,2007
5743,Arnex-sur-Orbe,5743,Arnex-sur-Orbe,2007
5744,Ballaigues,5744,Ballaigues,2007
5745,Baulmes,5745,Baulmes,2007
5746,Bavois,5746,Bavois,2007
5747,Bofflens,5747,Bofflens,2007
5748,Bretonnières,5748,Bretonnières,2007
5749,Chavornay,5749,Chavornay,2007
5750,Les Clées,5750,Les Clées,2007
5751,Corcelles-sur-Chavornay,5751,Corcelles-sur-Chavornay,2007
5752,Croy,5752,Croy,2007
5754,Juriens,5754,Juriens,2007
5755,Lignerolle,5755,Lignerolle,2007
5756,Montcherand,5756,Montcherand,2007
5757,Orbe,5757,Orbe,2007
5758,La Praz,5758,La Praz,2007
5759,Premier,5759,Premier,2007
5760,Rances,5760,Rances,2007
5761,Romainmôtier-Envy,5761,Romainmôtier-Envy,2007
5762,Sergey,5762,Sergey,2007
5763,Valeyres-sous-Rances,5763,Valeyres-sous-Rances,2007
5764,Vallorbe,5764,Vallorbe,2007
5765,Vaulion,5765,Vaulion,2007
5766,Vuiteboeuf,5766,Vuiteboeuf,2007
5781,Bussigny-sur-Oron,5781,Bussigny-sur-Oron,2007
5782,Carrouge (VD),5782,Carrouge (VD),2007
5783,Châtillens,5783,Châtillens,2007
5784,Chesalles-sur-Oron,5784,Chesalles-sur-Oron,2007
5785,Corcelles-le-Jorat,5785,Corcelles-le-Jorat,2007
5786,Les Cullayes,5786,Les Cullayes,2007
5787,Ecoteaux,5787,Ecoteaux,2007
5788,Essertes,5788,Essertes,2007
5789,Ferlens (VD),5789,Ferlens (VD),2007
5790,Maracon,5790,Maracon,2007
5791,Mézières (VD),5791,Mézières (VD),2007
5792,Montpreveyres,5792,Montpreveyres,2007
5793,Oron-la-Ville,5793,Oron-la-Ville,2007
5794,Oron-le-Châtel,5794,Oron-le-Châtel,2007
5795,Palézieux,5795,Palézieux,2007
5796,Peney-le-Jorat,5796,Peney-le-Jorat,2007
5798,Ropraz,5798,Ropraz,2007
5799,Servion,5799,Servion,2007
5800,Les Tavernes,5800,Les Tavernes,2007
5801,Les Thioleyres,5801,Les Thioleyres,2007
5802,Vuibroye,5802,Vuibroye,2007
5803,Vulliens,5803,Vulliens,2007
5811,Cerniaz (VD),5811,Cerniaz (VD),2007
5812,Champtauroz,5812,Champtauroz,2007
5813,Chevroux,5813,Chevroux,2007
5814,Combremont-le-Grand,5814,Combremont-le-Grand,2007
5815,Combremont-le-Petit,5815,Combremont-le-Petit,2007
5816,Corcelles-près-Payerne,5816,Corcelles-près-Payerne,2007
5817,Grandcour,5817,Grandcour,2007
5818,Granges-près-Marnand,5818,Granges-près-Marnand,2007
5819,Henniez,5819,Henniez,2007
5820,Marnand,5820,Marnand,2007
5821,Missy,5821,Missy,2007
5822,Payerne,5822,Payerne,2007
5824,Sassel,5824,Sassel,2007
5826,Seigneux,5826,Seigneux,2007
5827,Trey,5827,Trey,2007
5828,Treytorrens (Payerne),5828,Treytorrens (Payerne),2007
5829,Villars-Bramard,5829,Villars-Bramard,2007
5841,Château-d'Oex,5841,Château-d'Oex,2007
5842,Rossinière,5842,Rossinière,2007
5843,Rougemont,5843,Rougemont,2007
5851,Allaman,5851,Allaman,2007
5852,Bursinel,5852,Bursinel,2007
5853,Bursins,5853,Bursins,2007
5854,Burtigny,5854,Burtigny,2007
5855,Dully,5855,Dully,2007
5856,Essertines-sur-Rolle,5856,Essertines-sur-Rolle,2007
5857,Gilly,5857,Gilly,2007
5858,Luins,5858,Luins,2007
5859,Mont-sur-Rolle,5859,Mont-sur-Rolle,2007
5860,Perroy,5860,Perroy,2007
5861,Rolle,5861,Rolle,2007
5862,Tartegnin,5862,Tartegnin,2007
5863,Vinzel,5863,Vinzel,2007
5871,L'Abbaye,5871,L'Abbaye,2007
5872,Le Chenit,5872,Le Chenit,2007
5873,Le Lieu,5873,Le Lieu,2007
5881,Blonay,5881,Blonay,2007
5882,Chardonne,5882,Chardonne,2007
5883,Corseaux,5883,Corseaux,2007
5884,Corsier-sur-Vevey,5884,Corsier-sur-Vevey,2007
5885,Jongny,5885,Jongny,2007
5886,Montreux,5886,Montreux,2007
5888,Saint-Légier-La Chiésaz,5888,Saint-Légier-La Chiésaz,2007
5889,La Tour-de-Peilz,5889,La Tour-de-Peilz,2007
5890,Vevey,5890,Vevey,2007
5891,Veytaux,5891,Veytaux,2007
5902,Belmont-sur-Yverdon,5902,Belmont-sur-Yverdon,2007
5903,Bioley-Magnoux,5903,Bioley-Magnoux,2007
5904,Chamblon,5904,Chamblon,2007
5905,Champvent,5905,Champvent,2007
5906,Chanéaz,5906,Chanéaz,2007
5907,Chavannes-le-Chêne,5907,Chavannes-le-Chêne,2007
5908,Chêne-Pâquier,5908,Chêne-Pâquier,2007
5909,Cheseaux-Noréaz,5909,Cheseaux-Noréaz,2007
5910,Cronay,5910,Cronay,2007
5911,Cuarny,5911,Cuarny,2007
5912,Démoret,5912,Démoret,2007
5913,Donneloye,5913,Donneloye,2007
5914,Ependes (VD),5914,Ependes (VD),2007
5915,Essert-Pittet,5915,Essert-Pittet,2007
5916,Essert-sous-Champvent,5916,Essert-sous-Champvent,2007
5917,Gossens,5917,Gossens,2007
5918,Gressy,5918,Gressy,2007
5919,Mathod,5919,Mathod,2007
5920,Mézery-près-Donneloye,5920,Mézery-près-Donneloye,2007
5921,Molondin,5921,Molondin,2007
5922,Montagny-près-Yverdon,5922,Montagny-près-Yverdon,2007
5923,Oppens,5923,Oppens,2007
5924,Orges,5924,Orges,2007
5925,Orzens,5925,Orzens,2007
5926,Pomy,5926,Pomy,2007
5927,Prahins,5927,Prahins,2007
5928,Rovray,5928,Rovray,2007
5929,Suchy,5929,Suchy,2007
5930,Suscévaz,5930,Suscévaz,2007
5931,Treycovagnes,5931,Treycovagnes,2007
5932,Ursins,5932,Ursins,2007
5933,Valeyres-sous-Montagny,5933,Valeyres-sous-Montagny,2007
5934,Valeyres-sous-Ursins,5934,Valeyres-sous-Ursins,2007
5935,Villars-Epeney,5935,Villars-Epeney,2007
5936,Villars-sous-Champvent,5936,Villars-sous-Champvent,2007
5937,Vugelles-La Mothe,5937,Vugelles-La Mothe,2007
5938,Yverdon-les-Bains,5938,Yverdon-les-Bains,2007
5939,Yvonand,5939,Yvonand,2007
5031,Aquila,5049,Blenio,2007
5032,Campo (Blenio),5049,Blenio,2007
5036,Ghirone,5049,Blenio,2007
5043,Olivone,5049,Blenio,2007
5047,Torre,5049,Blenio,2007
5303,Bignasco,5310,Cevio,2007
5308,Cavergno,5310,Cevio,2007
5310,Cevio,5310,Cevio,2007
4323,Zurzach,4323,Bad Zurzach,2007
327,Gutenburg,332,Madiswil,2007
332,Madiswil,332,Madiswil,2007
749,Studen,749,Studen (BE),2007
926,Forst,948,Forst-Längenbühl,2007
933,Längenbühl,948,Forst-Längenbühl,2007
1032,Hohenrain,1032,Hohenrain,2007
1034,Lieli,1032,Hohenrain,2007
3335,Jona,3340,Rapperswil-Jona,2007
3336,Rapperswil (SG),3340,Rapperswil-Jona,2007
3892,St. Antönien Ascharina,3893,St. Antönien,2007
3893,St. Antönien,3893,St. Antönien,2007
6288,Saas Almagell,6288,Saas-Almagell,2007
6289,Saas Balen,6289,Saas-Balen,2007
6290,Saas Fee,6290,Saas-Fee,2007
6291,Saas Grund,6291,Saas-Grund,2007
979,Herzogenbuchsee,979,Herzogenbuchsee,2008
984,Oberönz,979,Herzogenbuchsee,2008
3702,Ausserferrera,3713,Ferrera,2008
3706,Innerferrera,3713,Ferrera,2008
3928,Pagig,3931,St. Peter-Pagig,2008
3930,St. Peter,3931,St. Peter-Pagig,2008
3944,Says,3945,Trimmis,2008
3945,Trimmis,3945,Trimmis,2008
5913,Donneloye,5913,Donneloye,2008
5917,Gossens,5913,Donneloye,2008
5920,Mézery-près-Donneloye,5913,Donneloye,2008
5104,Cugnasco,5138,Cugnasco-Gerra,2009
5107,Gerra (Verzasca),5138,Cugnasco-Gerra,2009
5147,Barbengo,5192,Lugano,2009
5168,Carabbia,5192,Lugano,2009
5192,Lugano,5192,Lugano,2009
5235,Villa Luganese,5192,Lugano,2009
5150,Bidogno,5226,Capriasca,2009
5177,Corticiasca,5226,Capriasca,2009
5191,Lugaggia,5226,Capriasca,2009
5226,Capriasca,5226,Capriasca,2009
5392,C'za Bid./Capri./Cortic.,5226,Capriasca,2009
5393,C'za Capriasca/Lugagg.,5226,Capriasca,2009
5394,C'za Corticiasca/Valc.,5394,C'za Capriasca/Valco.,2009
5151,Bioggio,5151,Bioggio,2009
5188,Iseo,5151,Bioggio,2009
5302,Avegno,5324,Avegno Gordevio,2009
5314,Gordevio,5324,Avegno Gordevio,2009
879,Riggisberg,879,Riggisberg,2009
882,Rüti bei Riggisberg,879,Riggisberg,2009
977,Heimenhausen,977,Heimenhausen,2009
986,Röthenbach b. Herzogenb.,977,Heimenhausen,2009
994,Wanzwil,977,Heimenhausen,2009
1027,Gelfingen,1030,Hitzkirch,2009
1028,Hämikon,1030,Hitzkirch,2009
1030,Hitzkirch,1030,Hitzkirch,2009
1035,Mosen,1030,Hitzkirch,2009
1036,Müswangen,1030,Hitzkirch,2009
1038,Retschwil,1030,Hitzkirch,2009
1042,Sulz (LU),1030,Hitzkirch,2009
1081,Beromünster,1081,Beromünster,2009
1087,Gunzwil,1081,Beromünster,2009
1104,Triengen,1104,Triengen,2009
1106,Winikon,1104,Triengen,2009
2911,Altdorf (SH),2920,Thayngen,2009
2913,Bibern (SH),2920,Thayngen,2009
2916,Hofen,2920,Thayngen,2009
2918,Opfertshofen (SH),2920,Thayngen,2009
2920,Thayngen,2920,Thayngen,2009
2934,Hemmental,2939,Schaffhausen,2009
2939,Schaffhausen,2939,Schaffhausen,2009
3371,Brunnadern,3378,Neckertal,2009
3376,St. Peterzell,3378,Neckertal,2009
3406,Mogelsberg,3378,Neckertal,2009
3523,Wiesen (GR),3851,Davos,2009
3851,Davos,3851,Davos,2009
3573,Flond,3617,Mundaun,2009
3600,Surcuolm,3617,Mundaun,2009
3632,Feldis/Veulden,3671,Tomils,2009
3639,Scheid,3671,Tomils,2009
3641,Trans,3671,Tomils,2009
3642,Tumegl/Tomils,3671,Tomils,2009
3701,Andeer,3701,Andeer,2009
3704,Clugin,3701,Andeer,2009
3710,Pignia,3701,Andeer,2009
3841,Fuldera,3847,Val Müstair,2009
3842,Lü,3847,Val Müstair,2009
3843,Müstair,3847,Val Müstair,2009
3844,Sta. Maria Val Müstair,3847,Val Müstair,2009
3845,Tschierv,3847,Val Müstair,2009
3846,Valchava,3847,Val Müstair,2009
3914,Praden,3932,Tschiertschen-Praden,2009
3915,Tschiertschen,3932,Tschiertschen-Praden,2009
5511,Assens,5511,Assens,2009
5526,Malapalud,5511,Assens,2009
6065,Obergesteln,6076,Obergoms,2009
6066,Oberwald,6076,Obergoms,2009
6071,Ulrichen,6076,Obergoms,2009
6103,Bratsch,6118,Gampel-Bratsch,2009
6107,Gampel,6118,Gampel-Bratsch,2009
6174,Filet,6203,Mörel-Filet,2009
6179,Mörel,6203,Mörel-Filet,2009
6196,Hohtenn,6204,Steg-Hohtenn,2009
6200,Steg,6204,Steg-Hohtenn,2009
6231,Ayer,6252,Anniviers,2009
6233,Chandolin,6252,Anniviers,2009
6237,Grimentz,6252,Anniviers,2009
6245,Saint-Jean,6252,Anniviers,2009
6247,Saint-Luc,6252,Anniviers,2009
6251,Vissoie,6252,Anniviers,2009
6457,Marin-Epagnier,6461,La Tène,2009
6460,Thielle-Wavre,6461,La Tène,2009
6501,Les Bayards,6512,Val-de-Travers,2009
6502,Boveresse,6512,Val-de-Travers,2009
6503,Buttes,6512,Val-de-Travers,2009
6505,Couvet,6512,Val-de-Travers,2009
6506,Fleurier,6512,Val-de-Travers,2009
6507,Môtiers (NE),6512,Val-de-Travers,2009
6508,Noiraigue,6512,Val-de-Travers,2009
6509,Saint-Sulpice (NE),6512,Val-de-Travers,2009
6510,Travers,6512,Val-de-Travers,2009
6746,Epauvillers,6808,Clos du Doubs,2009
6747,Epiquerez,6808,Clos du Doubs,2009
6795,Montenol,6808,Clos du Doubs,2009
6797,Montmelon,6808,Clos du Doubs,2009
6798,Ocourt,6808,Clos du Doubs,2009
6804,Saint-Ursanne,6808,Clos du Doubs,2009
6805,Seleute,6808,Clos du Doubs,2009
6749,Goumois,6757,Saignelégier,2009
6756,Les Pommerats,6757,Saignelégier,2009
6757,Saignelégier,6757,Saignelégier,2009
6751,Montfaucon,6751,Montfaucon,2009
6752,Montfavergier,6751,Montfaucon,2009
6753,Muriaux,6753,Muriaux,2009
6755,Le Peuchapatte,6753,Muriaux,2009
6772,Asuel,6810,La Baroche,2009
6779,Charmoille,6810,La Baroche,2009
6791,Fregiécourt,6810,La Baroche,2009
6794,Miécourt,6810,La Baroche,2009
6799,Pleujouse,6810,La Baroche,2009
6777,Buix,6807,Basse-Allaine,2009
6786,Courtemaîche,6807,Basse-Allaine,2009
6796,Montignez,6807,Basse-Allaine,2009
6780,Chevenez,6809,Haute-Ajoie,2009
6788,Damvant,6809,Haute-Ajoie,2009
6801,Réclère,6809,Haute-Ajoie,2009
6802,Roche-d'Or,6809,Haute-Ajoie,2009
5241,Arzo,5254,Mendrisio,2010
5247,Capolago,5254,Mendrisio,2010
5252,Genestrerio,5254,Mendrisio,2010
5254,Mendrisio,5254,Mendrisio,2010
5262,Rancate,5254,Mendrisio,2010
5267,Tremona,5254,Mendrisio,2010
5094,Borgnone,5397,Centovalli,2010
5111,Intragna,5397,Centovalli,2010
5122,Palagnedra,5397,Centovalli,2010
5244,Bruzella,5269,Breggia,2010
5245,Cabbio,5269,Breggia,2010
5246,Caneggio,5269,Breggia,2010
5258,Morbio Superiore,5269,Breggia,2010
5259,Muggio,5269,Breggia,2010
5264,Sagno,5269,Breggia,2010
329,Langenthal,329,Langenthal,2010
